category,id,topLevelSynsetId,subSynsetId
Chair,a33c519a3d90184f504721639e19f609,03001627,02738535
Chair,a4684772b9356ba28fa2f6eb9fb1de7c,03001627,03649674
Chair,c20dcfe55ce58c055c10b08ea69398c3,03001627,03001627
Chair,478074fa4b2b604b6c0c723d8da50cff,03001627,04331277
Chair,5ef9991f0985302c2526940b0dd3ff94,03001627,02738535
Chair,a5a2d09e5384237869513d0907f19c8f,03001627,03001627
Chair,59fa70f195fd4ac6ae8c9d3b8c4b9bc3,03001627,20000027
Chair,45828c176099f3c3d2f92ecc75b4cb66,03001627,03001627
Chair,cc8fe2000b1471b2a85f7c85e000fc79,03001627,20000026
Chair,e8089df5cd0f9a573a3e9361d5a49edf,03001627,04331277
Chair,afaa508214b7515a161d68600952d375,03001627,20000022
Chair,8bd8c34158a3aa04f91663a74ccd2338,03001627,04331277
Chair,5fc3b7d677788b486cd47753062bdba4,03001627,04331277
Chair,26638126794a48d9b0957d845ac33749,03001627,20000020
Chair,6f194ba6ba254aacf51f77a6d7299806,03001627,02738535
Chair,276932e7bf229d37c8ad93869b52d215,03001627,04331277
Chair,e45fb6b81247cef0ad312873b158ac49,03001627,03001627
Chair,9a6cf471cd7e26566acb4ace974ce36c,03001627,04331277
Chair,c5958d1f079b0be47b8e25a5db8c2573,03001627,04331277
Chair,e56087cd55cce8b4f41a4361d0ca9bc8,03001627,03001627
Chair,ed953e5d1ce7a4bee7697d561711bd2b,03001627,02738535
Chair,a0c17b34d677907e1f98c0761af40e04,03001627,03001627
Chair,6af8d7bfa508b8d23759750e8db40476,03001627,02738535
Chair,42ceba8e460de1de820898ba01899de3,03001627,03001627
Chair,632a722f9edbaf607b11ae648ea92233,03001627,04331277
Chair,e5cb5334f18c13c15a7f6c1314f7ac2,03001627,04331277
Chair,bebd1aac01d747e82500a3366a96c301,03001627,03001627
Chair,76389d102e3fb729f51f77a6d7299806,03001627,20000015
Chair,e0276adea0d4f4bf1783a44a88d6274,03001627,03001627
Chair,bfa242a09f35dcaa38fba5f798d10731,03001627,03001627
Chair,3f4e88498f4e54993f7e27638e63d848,03001627,20000027
Chair,8c91c7c19c20bc4cf130e9cdbbb1cf40,03001627,04373704
Chair,bb04dc0b336abf4b263915c09bc4854f,03001627,02738535
Chair,faa6255bb4de99d90606ee5fb3c339a,03001627,04331277
Chair,764866604b035caacd0362ae35d1beb4,03001627,02738535
Chair,e344e50eb6754cf890ef7803f19df417,03001627,20000020
Chair,cb6ddcf169bb7a0aa9bdc22a1e02e82,03001627,02738535
Chair,b3194efdf2b8031e8f6e9f07be105c48,03001627,04331277
Chair,590ae1748c5acdedb05550de345b6d0a,03001627,04373704
Chair,5a10fc10de7bd8cb8bd24d13dcc47e64,03001627,20000027
Chair,3ab2563609476e089868adf0764f7fd9,03001627,04331277
Chair,6dd44ada2f481c776dddf6f75fbd4a4c,03001627,20000020
Chair,ec78623a598fb6d67fa68300c57bff0a,03001627,03001627
Chair,65840c85162994d990de7d30a74bbb6b,03001627,04331277
Chair,2a75b2bb82d7f77c3f9d6e0ade5188b0,03001627,03001627
Chair,f04698af574cb9847edf3a3d7d1bacae,03001627,03001627
Chair,b1c221e3ec7fe34782b50ea5cffa80bd,03001627,02738535
Chair,f4f1aba65ebe48eb70930286c914896b,03001627,03001627
Chair,d48dac046436a29ec3bd24f986301745,03001627,02738535
Chair,5ee976518fc4f5c8664b3b9b23ddfcbc,03001627,02738535
Chair,cf0d80feb2f6f71d9df508b37e4a3518,03001627,20000020
Chair,50c446295496eca73542594e05cedc89,03001627,20000027
Chair,a58f8f1bd61094b3ff2c92c2a4f65876,03001627,02738535
Chair,239bb149aa17d0ddc1c43efc967e5428,03001627,03001627
Chair,77c02e92d5628be59db8ad97fd392b59,03001627,03001627
Chair,39b1cdf79b58062dfff16555386d173d,03001627,02738535
Chair,4607280c3a4286b7319c7c751f273141,03001627,20000027
Chair,4c1c81cc186dc50fd84b8ba651dfb8ac,03001627,03001627
Chair,2ba1779986eb9546f51f77a6d7299806,03001627,04331277
Chair,bf52432c9b1b5e11f98c0761af40e04,03001627,02738535
Chair,485831d92925bf03f3d7c13662c10792,03001627,03001627
Chair,bb9bc0e6f8ec17bb7b07a77641318a82,03001627,20000026
Chair,59009d87f73ce9385dc3653f8341633a,03001627,04331277
Chair,19f597c6dbff03c114038d588fd1342f,03001627,02738535
Chair,908fd690e253f651f1783a44a88d6274,03001627,20000027
Chair,751d61e1d2cbbeaebdcc459b19e43a6,03001627,03376595
Chair,b1f311d5fd262efcbc47c7f012e5fa27,03001627,04331277
Chair,49d6f3affe205cc4b04cb542e2c50eb4,03001627,02738535
Chair,4bc5a889b3ef967b9de7cc399bc9b2b3,03001627,03001627
Chair,447e5db7c84797272127b77d9c9dbf6a,03001627,02738535
Chair,474b82a849e5064fa9dea4db53ba3dd,03001627,02738535
Chair,e9e224bc0a0787d8320f10afdfbaa18,03001627,03001627
Chair,3b0ec945e7290c3a6a0677e97a0ab6ed,03001627,03001627
Chair,75f4282ca1df236ebf08050442fade6c,03001627,02738535
Chair,49a3b0242c13f92da6fee8e2140acec9,03001627,03001627
Chair,731a357bca179804951c1fffab4f5807,03001627,03001627
Chair,3186f9dd5179358b79368d1198f406e7,03001627,02738535
Chair,d571022446bdf81ee83221ad0d21775,03001627,20000027
Chair,8b1af8f7f37c36bb4368753867df1156,03001627,03001627
Chair,22ada577361ed0374b3c42e318f3affc,03001627,02738535
Chair,1ec5a88141aefca9cf6e4dd7ee69d71f,03001627,03001627
Chair,2d51bd678668a0f182db9fca4b68095,03001627,04331277
Chair,6782b941de7b2199a344c33f76676fbd,03001627,03001627
Chair,5923697231e1bc86af38a3b0483df58,03001627,03001627
Chair,63da17eda9d415b5319c5e90e9cc9126,03001627,03001627
Chair,731d9114eecdeff93454e751432992d2,03001627,04331277
Chair,6a5be179ac61ab24b07017f7091028ed,03001627,03649674
Chair,239a5029476b8a2adb6f46583a3903bd,03001627,03001627
Chair,5857dfefaa1b6d071d9fd76961a98198,03001627,04331277
Chair,dbf5ea40382c5efed30107faf024a18b,03001627,04331277
Chair,6c25a321d75405aafdef1c01cbd4ae0c,03001627,03001627
Chair,6ecc9a0b03cb8bc2d2b12aa6a0f050b3,03001627,02738535
Chair,d7b8189fe69cebedc41b07b1627c4b43,03001627,02738535
Chair,93556cf01e19f638bf80985a99195eb8,03001627,03001627
Chair,76919a456a23b9779368d1198f406e7,03001627,03001627
Chair,81c481c1a0477555f0a61fe93fafdeec,03001627,04331277
Chair,1f1a9120cba6c1ce177b3ebe695b7c2f,03001627,03001627
Chair,d487d3b9579762cb5dd170fd3a296ebf,03001627,04331277
Chair,117c0e0aafc0c3f81015cdff13e6d9f3,03001627,03001627
Chair,be9d5105e48ae27e713decb1a0563b12,03001627,03001627
Chair,53a1b68bb05d5b1bf51f77a6d7299806,03001627,20000027
Chair,458637d073cb6e9dc8687ff9b0b4e4ac,03001627,03001627
Chair,1c45b266d3c879dab36dcc661f3905d,03001627,03001627
Chair,533af4a6fa955f2e78cc773ba5d9e52,03001627,04331277
Chair,328df096e089c4eafebad4f49b26ec52,03001627,03001627
Chair,2499541ace317cbb8cb5d9909aeb1309,03001627,02738535
Chair,c04d0cf81d9d870a7aa0699f5d30fdef,03001627,20000022
Chair,73970143d9af7218c8687ff9b0b4e4ac,03001627,04331277
Chair,2ca81da56f941624191c3762b497eca9,03001627,20000027
Chair,f64aa038d1e21e0ad2ebe04c523a4739,03001627,03001627
Chair,eee7f5138b978078fdef1c01cbd4ae0c,03001627,03001627
Chair,49918114029ce6a63db5e7f805103dd,03001627,04331277
Chair,573a615f3496ff4b9b9f2eb77f5e247e,03001627,03001627
Chair,e2dbad7996e7e13430c589758b4b5646,03001627,03001627
Chair,4ef623a1f272c40019fb4103277a6b93,03001627,02738535
Chair,c22ce6ebc2b5bc9b59a44e6453790000,03001627,02738535
Chair,b24b70c9aaec3932cf577b918c6f725b,03001627,03001627
Chair,a374da8227eca67b89014675a548cbb,03001627,20000027
Chair,268304221a5717124a05fa063da00291,03001627,20000027
Chair,e6a8f28b36533f8239b3360f500ac52a,03001627,04373704
Chair,280fe2696faf0f3a53e14f34c202d656,03001627,03001627
Chair,7f271ecbdeb7610d637adadafee6f182,03001627,03001627
Chair,6af67c2dcb4c38bc67f0a77fbca7cda2,03001627,02738535
Chair,b9415bc240e074837e76245c0a9e51ab,03001627,02738535
Chair,61b94385426a74323002761e7a3ba3bd,03001627,04373704
Chair,410146dc84b6196230fbe480cffda9d3,03001627,04331277
Chair,ce074e18e988a481d082d95e9bd50b49,03001627,04331277
Chair,d8ea454fb35e38887b11ae648ea92233,03001627,02738535
Chair,a96226408895c2685e3c4d3bc6ac3be0,03001627,04331277
Chair,1886b3e3f3d4af3ace522e6dda26fb51,03001627,03649674
Chair,5ef4db0419932fe12e5ebb32d8476df8,03001627,04331277
Chair,8d1616ada1d6f239d1f4836ba5ad2863,03001627,04331277
Chair,71539c627eda703490ad276cd2af3a4,03001627,03002711
Chair,e18776689e00c8b84f871aa82358858b,03001627,02738535
Chair,badfcd24d9b640fdf74aae127b28c047,03001627,02738535
Chair,8c4d57109ce0f2f222659d33fd79709,03001627,04331277
Chair,bf8e44b58d2d95f45c6cb69e0968783,03001627,04331277
Chair,67b082d174af9ab06acc27496f96b513,03001627,20000027
Chair,d29971cef754cc91cd8c5d1ba690a2c3,03001627,03001627
Chair,8e9812ad9e12d467679c9e94dfb2276d,03001627,04331277
Chair,7530bff8f0c2b45719fb4103277a6b93,03001627,02738535
Chair,bbcdf9d0ecf02e7e9fce07ae6c046b8c,03001627,04331277
Chair,c0e5edb2602a7bbbab3d781e4dcb85cd,03001627,02738535
Chair,73f16e230ac102536e07666ce67ff5a,03001627,20000027
Chair,753c5b7f6ee56a77d73237b8afc2f0a9,03001627,03001627
Chair,6fde09bdd613f6e6492d9da2668ec34c,03001627,04373704
Chair,4a9ac9e0b3a804bc8fb952c92850e1dc,03001627,02738535
Chair,f439a2db6341cd85f2b931201029bc76,03001627,04331277
Chair,287413404880403751e5a8425285015a,03001627,04331277
Chair,360a12c8666f5f764c6ca0d259b5e0f5,03001627,20000027
Chair,73cf718c453779fe346b7e70ad2e57d8,03001627,03001627
Chair,cef79d398ec49cb3d25229379db8f59c,03001627,04331277
Chair,be8dbd9726372752412dfc90452742c7,03001627,20000021
Chair,fd5ca05b59b30241d838ae16242881dc,03001627,03001627
Chair,2d204f50f33b3994fe52ffd0e748a1ab,03001627,04331277
Chair,e807c535765fbbbab40f0ac0fb9a650d,03001627,03001627
Chair,2c5e32bb738a5306e27790b0ec8671f7,03001627,03001627
Chair,e507b4d0aedf8451504721639e19f609,03001627,20000027
Chair,78f722590b0885a61efc6aa41666df08,03001627,03001627
Chair,bc75933af4146bd3fdce5d02dd243c32,03001627,02738535
Chair,fa8f7c225d3b9f1def4a09e7eb872bd9,03001627,03001627
Chair,e98fc1a9b608a0c1a8760470bc8702f6,03001627,04373704
Chair,22ff2267856b5d369158e0f216b27548,03001627,04331277
Chair,d0fa70e45dee680fa45b742ddc5add59,03001627,03001627
Chair,cee5c4ec2b284e7317b431cae0dd70ed,03001627,03001627
Chair,a99be8e57aea8592a38859fd71bee28c,03001627,04373704
Chair,fc369b19cfb50322492d9da2668ec34c,03001627,03001627
Chair,2581685a8aeff78b713decb1a0563b12,03001627,03001627
Chair,4c668aab2c49f9ac9bf4d6e8e41d9e5b,03001627,04373704
Chair,6a878ab386c927e6d1a63a2e2039ff73,03001627,04331277
Chair,6190eb8be0f39ad782e3bf439621ac4d,03001627,20000020
Chair,4f7523a3d276bfae4b3c42e318f3affc,03001627,02738535
Chair,ed9d0bf4b699c2e86393e0168650b62f,03001627,03002711
Chair,e67d503940c1d95b73e5f839658fc536,03001627,20000027
Chair,ecd46956b35523fd492d9da2668ec34c,03001627,04373704
Chair,f7e1a17728ea76dbc6bcadaedba80eee,03001627,04373704
Chair,3a95602170ff3fa89c0f0342c78089af,03001627,20000026
Chair,73828d9eba46266c4b2e4a0ad7c25461,03001627,03001627
Chair,20ead42180f1ba43ec7d59bee49bd15,03001627,03001627
Chair,e00b802d5b93172741052e43309393de,03001627,03001627
Chair,9a8e84b82ca17e3f2f21cf17406f1f25,03001627,04331277
Chair,30cc0df021a947e9706ce6d0dff37e85,03001627,04331277
Chair,f35645e0b1141804a57b3bec78e5d1b3,03001627,02738535
Chair,8d983a0adc059082b300c4ca2f51c01b,03001627,04331277
Chair,67bee683e394395d84ea893d074ffaa1,03001627,04099969
Chair,b9c0dcc854da8c7d60558e0a9a66f173,03001627,04331277
Chair,89509ce24bf62df0950baa3a522faef2,03001627,04331277
Chair,d4326cd55ed8333f6a059e1fc701f06,03001627,04331277
Chair,7595d089aefd8ed5af7c7ad2549a1b15,03001627,04331277
Chair,86e6ff997adb2a192c90ae7b7282b9f,03001627,04331277
Chair,d7f35cad0f4ab17788dcbe86402c7c15,03001627,04331277
Chair,fb71fc8021c89cf342d8a8c5af8997e8,03001627,20000027
Chair,34ed902dfa2d8eec2cafe1b125cab8fb,03001627,02738535
Chair,ebf8166bacd6759399513f98ce033426,03001627,04331277
Chair,bcf67dfcbd6c1fe7da8e9e0272759299,03001627,04331277
Chair,b8e4dfe08a43badabaed5cf8a752d243,03001627,03001627
Chair,438e57bab04de55e8544f4ec4dad7a5a,03001627,03001627
Chair,e8eedd37cb054e37b59d74a7c956bd18,03001627,03001627
Chair,54b6c08ddcd0762adbbc9440457e303e,03001627,02738535
Chair,4cfc78be98de1d2bd607f0b8430fb29a,03001627,04373704
Chair,d020eee9e094050ad776c08b6a3d0a38,03001627,04331277
Chair,fbca73a2c226a86a593a4d04856c4691,03001627,04331277
Chair,4cec451d0ffae39b79e99a4e49de900,03001627,03001627
Chair,c93a696c4b6f843122963ea1e168015d,03001627,03001627
Chair,62f442aaa230eb34e7697d561711bd2b,03001627,02738535
Chair,2ed3b981a9827fb0392642605da2a1e7,03001627,03001627
Chair,a99285df8c6d4578b980c976a65c0d7f,03001627,02738535
Chair,8ea007bffdc9a27831aee04639d1b4e0,03001627,04331277
Chair,5bb5b15807158f71504721639e19f609,03001627,03001627
Chair,5bd3e7c9695af73cc8687ff9b0b4e4ac,03001627,04331277
Chair,ff2333f528efd790fc93ece3545739c4,03001627,04331277
Chair,1d6faeb6d77d1f2cf95cd8df6bebbc3a,03001627,03001627
Chair,d021835e503e575b4f7a7f19de079d1c,03001627,03001627
Chair,2c6815654a9d4c2aa3f600c356573d21,03001627,20000027
Chair,3d66c60796d59662ea693790a1608aab,03001627,04331277
Chair,9b76a0424563e3f4dbbc9440457e303e,03001627,04331277
Chair,39311ad85e77d3b7492d9da2668ec34c,03001627,04373704
Chair,e02949c5e582d20682574dfd1b102fb6,03001627,03001627
Chair,2bcf0b0586570ffe6c63b8b48495261a,03001627,03001627
Chair,f1dac1909107c0eef51f77a6d7299806,03001627,03001627
Chair,7ff2f20512e7ce8e572f8e1c1caad99e,03001627,20000027
Chair,28a0b2a5afc96922ba63bc389be1ed5a,03001627,04331277
Chair,80c1f7ee486e7b5aa61649b05d63e9bb,03001627,03001627
Chair,26ab589f6838edc99ae676623bdd3284,03001627,04373704
Chair,1f8eaa7aededc7e637b2bb75885cfc44,03001627,02738535
Chair,8a8c67e553f1c85c1829bffea9d18abb,03001627,20000027
Chair,70e3e98efc6ec0dc611a1a85a9d58686,03001627,04331277
Chair,dfc2328946b2d54a29426a0f57e4d15e,03001627,03002711
Chair,1f571e244384bca736b0f2a1430e993a,03001627,03001627
Chair,ecb53ab8eeeb43d31246538126da07a8,03001627,04331277
Chair,27e757d4ed3c929b75c39dc45570367,03001627,04331277
Chair,fcfb7012968416679c0b027ae5b223d6,03001627,04331277
Chair,1d1c829a54f0ae426cdb122727dd360f,03001627,03001627
Chair,470ee88d9cabc6028be5ba60d0b948a6,03001627,20000027
Chair,21e5fb7e2de735f490ad276cd2af3a4,03001627,20000027
Chair,5c86904bdc50a1ca173c8feb9cba831,03001627,04331277
Chair,30bbee7ab9026c5e4b3c42e318f3affc,03001627,03001627
